pct.1,pct.2,cell type
0.814,0.835,Immunocyte_tppp high
0.392,0.302,Immunocyte_tppp high
0.337,0.235,Immunocyte_tppp high
0.335,0.259,Immunocyte_tppp high
0.488,0.404,Immunocyte_tppp high
0.265,0.207,Immunocyte_tppp high
0.313,0.247,Immunocyte_tppp high
0.28,0.22,Immunocyte_tppp high
0.293,0.195,Immunocyte_tppp high
0.42,0.343,Immunocyte_tppp high
0.271,0.191,Immunocyte_tppp high
0.26,0.175,Immunocyte_tppp high
0.698,0.598,Immunocyte_tppp high
0.733,0.659,Immunocyte_tppp high
0.927,0.287,Pharyngeal arch cell_ponzr3 high
0.896,0.163,Pharyngeal arch cell_ponzr3 high
0.736,0.167,Pharyngeal arch cell_ponzr3 high
0.723,0.084,Pharyngeal arch cell_ponzr3 high
0.702,0.16,Pharyngeal arch cell_ponzr3 high
0.603,0.111,Pharyngeal arch cell_ponzr3 high
0.995,0.577,Pharyngeal arch cell_ponzr3 high
0.561,0.169,Pharyngeal arch cell_ponzr3 high
0.42,0.116,Pharyngeal arch cell_ponzr3 high
0.347,0.075,Pharyngeal arch cell_ponzr3 high
0.796,0.285,Pharyngeal arch cell_ponzr3 high
0.457,0.102,Pharyngeal arch cell_ponzr3 high
0.53,0.206,Pharyngeal arch cell_ponzr3 high
0.799,0.308,Pharyngeal arch cell_ponzr3 high
0.465,0.075,Pharyngeal arch cell_ponzr3 high
0.736,0.334,Pharyngeal arch cell_ponzr3 high
0.423,0.128,Pharyngeal arch cell_ponzr3 high
0.705,0.37,Pharyngeal arch cell_ponzr3 high
0.475,0.115,Pharyngeal arch cell_ponzr3 high
0.807,0.291,Pharyngeal arch cell_ponzr3 high
0.358,0.085,Pharyngeal arch cell_ponzr3 high
0.462,0.144,Pharyngeal arch cell_ponzr3 high
0.89,0.449,Pharyngeal arch cell_ponzr3 high
0.386,0.103,Pharyngeal arch cell_ponzr3 high
0.465,0.154,Pharyngeal arch cell_ponzr3 high
0.407,0.11,Pharyngeal arch cell_ponzr3 high
0.363,0.09,Pharyngeal arch cell_ponzr3 high
0.358,0.134,Pharyngeal arch cell_ponzr3 high
0.324,0.083,Pharyngeal arch cell_ponzr3 high
0.582,0.211,Pharyngeal arch cell_ponzr3 high
0.467,0.217,Pharyngeal arch cell_ponzr3 high
0.674,0.316,Pharyngeal arch cell_ponzr3 high
0.342,0.117,Pharyngeal arch cell_ponzr3 high
0.305,0.076,Pharyngeal arch cell_ponzr3 high
0.342,0.123,Pharyngeal arch cell_ponzr3 high
0.637,0.248,Pharyngeal arch cell_ponzr3 high
0.258,0.104,Pharyngeal arch cell_ponzr3 high
0.449,0.204,Pharyngeal arch cell_ponzr3 high
0.405,0.204,Pharyngeal arch cell_ponzr3 high
0.402,0.112,Pharyngeal arch cell_ponzr3 high
0.582,0.261,Pharyngeal arch cell_ponzr3 high
0.666,0.329,Pharyngeal arch cell_ponzr3 high
0.316,0.139,Pharyngeal arch cell_ponzr3 high
0.287,0.098,Pharyngeal arch cell_ponzr3 high
0.94,0.717,Pharyngeal arch cell_ponzr3 high
0.266,0.096,Pharyngeal arch cell_ponzr3 high
0.948,0.692,Pharyngeal arch cell_ponzr3 high
0.559,0.285,Pharyngeal arch cell_ponzr3 high
0.527,0.261,Pharyngeal arch cell_ponzr3 high
0.279,0.107,Pharyngeal arch cell_ponzr3 high
0.54,0.241,Pharyngeal arch cell_ponzr3 high
0.256,0.118,Pharyngeal arch cell_ponzr3 high
0.389,0.195,Pharyngeal arch cell_ponzr3 high
0.292,0.11,Pharyngeal arch cell_ponzr3 high
0.969,0.825,Pharyngeal arch cell_ponzr3 high
0.606,0.32,Pharyngeal arch cell_ponzr3 high
0.251,0.132,Pharyngeal arch cell_ponzr3 high
0.285,0.141,Pharyngeal arch cell_ponzr3 high
0.253,0.082,Pharyngeal arch cell_ponzr3 high
0.295,0.137,Pharyngeal arch cell_ponzr3 high
0.966,0.905,Pharyngeal arch cell_ponzr3 high
0.423,0.222,Pharyngeal arch cell_ponzr3 high
0.269,0.164,Pharyngeal arch cell_ponzr3 high
0.426,0.212,Pharyngeal arch cell_ponzr3 high
0.251,0.107,Pharyngeal arch cell_ponzr3 high
0.436,0.262,Pharyngeal arch cell_ponzr3 high
0.483,0.221,Pharyngeal arch cell_ponzr3 high
0.3,0.184,Pharyngeal arch cell_ponzr3 high
0.444,0.245,Pharyngeal arch cell_ponzr3 high
0.251,0.03,Pharyngeal arch cell_ponzr3 high
0.277,0.074,Pharyngeal arch cell_ponzr3 high
0.488,0.247,Pharyngeal arch cell_ponzr3 high
0.974,0.829,Pharyngeal arch cell_ponzr3 high
0.298,0.187,Pharyngeal arch cell_ponzr3 high
0.345,0.173,Pharyngeal arch cell_ponzr3 high
0.352,0.199,Pharyngeal arch cell_ponzr3 high
0.462,0.287,Pharyngeal arch cell_ponzr3 high
0.966,0.85,Pharyngeal arch cell_ponzr3 high
0.272,0.127,Pharyngeal arch cell_ponzr3 high
0.371,0.222,Pharyngeal arch cell_ponzr3 high
0.548,0.293,Pharyngeal arch cell_ponzr3 high
0.564,0.311,Pharyngeal arch cell_ponzr3 high
0.358,0.179,Pharyngeal arch cell_ponzr3 high
0.392,0.173,Pharyngeal arch cell_ponzr3 high
0.381,0.2,Pharyngeal arch cell_ponzr3 high
0.595,0.419,Pharyngeal arch cell_ponzr3 high
0.721,0.527,Pharyngeal arch cell_ponzr3 high
0.992,0.869,Pharyngeal arch cell_ponzr3 high
0.449,0.275,Pharyngeal arch cell_ponzr3 high
0.413,0.32,Pharyngeal arch cell_ponzr3 high
0.418,0.264,Pharyngeal arch cell_ponzr3 high
0.956,0.832,Pharyngeal arch cell_ponzr3 high
0.987,0.959,Pharyngeal arch cell_ponzr3 high
0.624,0.42,Pharyngeal arch cell_ponzr3 high
0.321,0.222,Pharyngeal arch cell_ponzr3 high
0.543,0.306,Pharyngeal arch cell_ponzr3 high
0.791,0.584,Pharyngeal arch cell_ponzr3 high
0.352,0.211,Pharyngeal arch cell_ponzr3 high
0.932,0.846,Pharyngeal arch cell_ponzr3 high
0.969,0.873,Pharyngeal arch cell_ponzr3 high
1,0.999,Pharyngeal arch cell_ponzr3 high
1,0.998,Pharyngeal arch cell_ponzr3 high
0.258,0.129,Pharyngeal arch cell_ponzr3 high
0.324,0.127,Pharyngeal arch cell_ponzr3 high
0.279,0.141,Pharyngeal arch cell_ponzr3 high
0.342,0.177,Pharyngeal arch cell_ponzr3 high
0.394,0.297,Pharyngeal arch cell_ponzr3 high
1,1,Pharyngeal arch cell_ponzr3 high
0.287,0.189,Pharyngeal arch cell_ponzr3 high
0.548,0.397,Pharyngeal arch cell_ponzr3 high
0.277,0.168,Pharyngeal arch cell_ponzr3 high
0.251,0.132,Pharyngeal arch cell_ponzr3 high
0.995,0.988,Pharyngeal arch cell_ponzr3 high
0.316,0.149,Pharyngeal arch cell_ponzr3 high
0.407,0.257,Pharyngeal arch cell_ponzr3 high
0.418,0.233,Pharyngeal arch cell_ponzr3 high
0.277,0.185,Pharyngeal arch cell_ponzr3 high
0.329,0.196,Pharyngeal arch cell_ponzr3 high
0.671,0.534,Pharyngeal arch cell_ponzr3 high
0.496,0.35,Pharyngeal arch cell_ponzr3 high
0.366,0.304,Pharyngeal arch cell_ponzr3 high
0.264,0.161,Pharyngeal arch cell_ponzr3 high
0.46,0.306,Pharyngeal arch cell_ponzr3 high
0.507,0.305,Pharyngeal arch cell_ponzr3 high
0.47,0.279,Pharyngeal arch cell_ponzr3 high
0.616,0.494,Pharyngeal arch cell_ponzr3 high
0.251,0.165,Pharyngeal arch cell_ponzr3 high
0.363,0.204,Pharyngeal arch cell_ponzr3 high
0.298,0.193,Pharyngeal arch cell_ponzr3 high
0.731,0.533,Pharyngeal arch cell_ponzr3 high
0.446,0.258,Pharyngeal arch cell_ponzr3 high
0.311,0.219,Pharyngeal arch cell_ponzr3 high
0.76,0.619,Pharyngeal arch cell_ponzr3 high
0.355,0.265,Pharyngeal arch cell_ponzr3 high
1,0.958,Pharyngeal arch cell_ponzr3 high
0.431,0.337,Pharyngeal arch cell_ponzr3 high
0.407,0.264,Pharyngeal arch cell_ponzr3 high
0.279,0.156,Pharyngeal arch cell_ponzr3 high
0.815,0.711,Pharyngeal arch cell_ponzr3 high
0.527,0.443,Pharyngeal arch cell_ponzr3 high
0.256,0.12,Pharyngeal arch cell_ponzr3 high
0.256,0.09,Pharyngeal arch cell_ponzr3 high
0.862,0.781,Pharyngeal arch cell_ponzr3 high
0.264,0.163,Pharyngeal arch cell_ponzr3 high
0.587,0.4,Pharyngeal arch cell_ponzr3 high
0.554,0.381,Pharyngeal arch cell_ponzr3 high
0.337,0.202,Pharyngeal arch cell_ponzr3 high
0.7,0.603,Pharyngeal arch cell_ponzr3 high
0.439,0.232,Pharyngeal arch cell_ponzr3 high
0.47,0.277,Pharyngeal arch cell_ponzr3 high
0.266,0.148,Pharyngeal arch cell_ponzr3 high
0.842,0.076,NCC ionocyte
0.831,0.111,NCC ionocyte
0.825,0.091,NCC ionocyte
0.588,0.051,NCC ionocyte
0.763,0.155,NCC ionocyte
0.881,0.219,NCC ionocyte
0.983,0.319,NCC ionocyte
0.864,0.241,NCC ionocyte
0.65,0.128,NCC ionocyte
0.989,0.571,NCC ionocyte
0.847,0.347,NCC ionocyte
0.661,0.145,NCC ionocyte
0.469,0.089,NCC ionocyte
0.847,0.229,NCC ionocyte
0.847,0.306,NCC ionocyte
0.644,0.131,NCC ionocyte
0.751,0.247,NCC ionocyte
0.723,0.21,NCC ionocyte
0.48,0.122,NCC ionocyte
0.87,0.285,NCC ionocyte
0.384,0.092,NCC ionocyte
0.655,0.202,NCC ionocyte
1,0.585,NCC ionocyte
0.774,0.173,NCC ionocyte
0.667,0.173,NCC ionocyte
0.757,0.253,NCC ionocyte
0.718,0.206,NCC ionocyte
0.667,0.145,NCC ionocyte
0.644,0.227,NCC ionocyte
0.989,0.732,NCC ionocyte
0.859,0.439,NCC ionocyte
0.763,0.281,NCC ionocyte
0.695,0.265,NCC ionocyte
0.881,0.504,NCC ionocyte
0.525,0.182,NCC ionocyte
0.825,0.294,NCC ionocyte
0.791,0.317,NCC ionocyte
0.633,0.213,NCC ionocyte
0.712,0.263,NCC ionocyte
0.469,0.141,NCC ionocyte
0.39,0.113,NCC ionocyte
0.322,0.023,NCC ionocyte
0.599,0.128,NCC ionocyte
0.921,0.574,NCC ionocyte
0.492,0.079,NCC ionocyte
0.689,0.268,NCC ionocyte
0.723,0.242,NCC ionocyte
0.921,0.619,NCC ionocyte
0.452,0.127,NCC ionocyte
0.808,0.303,NCC ionocyte
0.927,0.686,NCC ionocyte
0.972,0.723,NCC ionocyte
0.881,0.562,NCC ionocyte
0.582,0.16,NCC ionocyte
0.932,0.591,NCC ionocyte
0.977,0.585,NCC ionocyte
0.559,0.178,NCC ionocyte
0.678,0.287,NCC ionocyte
0.819,0.38,NCC ionocyte
1,0.874,NCC ionocyte
0.661,0.226,NCC ionocyte
0.508,0.25,NCC ionocyte
0.881,0.575,NCC ionocyte
0.751,0.261,NCC ionocyte
0.571,0.194,NCC ionocyte
0.384,0.117,NCC ionocyte
0.571,0.245,NCC ionocyte
0.994,0.799,NCC ionocyte
0.492,0.223,NCC ionocyte
0.497,0.098,NCC ionocyte
1,0.988,NCC ionocyte
0.384,0.155,NCC ionocyte
0.644,0.194,NCC ionocyte
0.898,0.658,NCC ionocyte
0.339,0.096,NCC ionocyte
0.966,0.695,NCC ionocyte
1,0.847,NCC ionocyte
0.881,0.595,NCC ionocyte
0.864,0.605,NCC ionocyte
0.701,0.287,NCC ionocyte
0.96,0.74,NCC ionocyte
0.915,0.558,NCC ionocyte
0.932,0.673,NCC ionocyte
0.401,0.083,NCC ionocyte
0.689,0.308,NCC ionocyte
0.61,0.198,NCC ionocyte
0.61,0.306,NCC ionocyte
0.887,0.457,NCC ionocyte
1,0.998,NCC ionocyte
0.972,0.778,NCC ionocyte
0.531,0.1,NCC ionocyte
1,0.833,NCC ionocyte
0.847,0.565,NCC ionocyte
0.599,0.148,NCC ionocyte
0.571,0.305,NCC ionocyte
0.808,0.456,NCC ionocyte
0.701,0.278,NCC ionocyte
0.819,0.479,NCC ionocyte
0.429,0.079,NCC ionocyte
0.695,0.232,NCC ionocyte
0.492,0.133,NCC ionocyte
0.52,0.197,NCC ionocyte
0.503,0.208,NCC ionocyte
0.638,0.246,NCC ionocyte
1,0.959,NCC ionocyte
0.994,0.852,NCC ionocyte
0.548,0.127,NCC ionocyte
1,0.972,NCC ionocyte
0.48,0.165,NCC ionocyte
0.407,0.131,NCC ionocyte
1,1,NCC ionocyte
0.825,0.446,NCC ionocyte
0.384,0.07,NCC ionocyte
1,0.905,NCC ionocyte
0.757,0.301,NCC ionocyte
0.774,0.351,NCC ionocyte
0.588,0.276,NCC ionocyte
0.367,0.125,NCC ionocyte
0.469,0.16,NCC ionocyte
0.599,0.211,NCC ionocyte
0.593,0.189,NCC ionocyte
0.559,0.168,NCC ionocyte
0.537,0.154,NCC ionocyte
0.853,0.598,NCC ionocyte
0.78,0.421,NCC ionocyte
1,0.999,NCC ionocyte
0.525,0.133,NCC ionocyte
0.429,0.179,NCC ionocyte
0.695,0.313,NCC ionocyte
0.554,0.178,NCC ionocyte
0.819,0.472,NCC ionocyte
0.446,0.181,NCC ionocyte
0.565,0.286,NCC ionocyte
0.571,0.146,NCC ionocyte
0.492,0.053,NCC ionocyte
0.588,0.293,NCC ionocyte
0.559,0.187,NCC ionocyte
0.542,0.219,NCC ionocyte
0.384,0.121,NCC ionocyte
0.593,0.158,NCC ionocyte
0.582,0.182,NCC ionocyte
0.463,0.077,NCC ionocyte
0.537,0.134,NCC ionocyte
0.52,0.024,NCC ionocyte
0.52,0.126,NCC ionocyte
0.339,0.109,NCC ionocyte
0.333,0.094,NCC ionocyte
0.944,0.721,NCC ionocyte
0.531,0.265,NCC ionocyte
0.633,0.256,NCC ionocyte
0.734,0.364,NCC ionocyte
0.395,0.16,NCC ionocyte
0.661,0.335,NCC ionocyte
0.463,0.166,NCC ionocyte
0.621,0.208,NCC ionocyte
0.367,0.149,NCC ionocyte
0.989,0.828,NCC ionocyte
0.548,0.198,NCC ionocyte
0.927,0.697,NCC ionocyte
0.599,0.399,NCC ionocyte
0.429,0.16,NCC ionocyte
0.339,0.122,NCC ionocyte
0.616,0.262,NCC ionocyte
0.407,0.157,NCC ionocyte
0.458,0.059,NCC ionocyte
0.571,0.186,NCC ionocyte
0.571,0.176,NCC ionocyte
0.695,0.277,NCC ionocyte
0.548,0.165,NCC ionocyte
0.667,0.296,NCC ionocyte
0.469,0.125,NCC ionocyte
0.497,0.147,NCC ionocyte
0.497,0.122,NCC ionocyte
0.424,0.223,NCC ionocyte
0.356,0.095,NCC ionocyte
0.401,0.162,NCC ionocyte
0.588,0.2,NCC ionocyte
0.458,0.128,NCC ionocyte
0.537,0.27,NCC ionocyte
0.87,0.681,NCC ionocyte
0.475,0.112,NCC ionocyte
0.424,0.143,NCC ionocyte
0.373,0.145,NCC ionocyte
0.588,0.21,NCC ionocyte
0.972,0.832,NCC ionocyte
0.503,0.16,NCC ionocyte
0.61,0.293,NCC ionocyte
0.475,0.124,NCC ionocyte
0.514,0.14,NCC ionocyte
0.446,0.126,NCC ionocyte
0.475,0.238,NCC ionocyte
0.52,0.107,NCC ionocyte
0.542,0.164,NCC ionocyte
0.492,0.17,NCC ionocyte
0.373,0.108,NCC ionocyte
0.88,0.133,Stromal cell
0.59,0.123,Stromal cell
0.807,0.139,Stromal cell
0.59,0.103,Stromal cell
0.627,0.113,Stromal cell
0.783,0.105,Stromal cell
0.554,0.078,Stromal cell
0.627,0.068,Stromal cell
0.771,0.103,Stromal cell
0.687,0.118,Stromal cell
0.566,0.056,Stromal cell
0.554,0.072,Stromal cell
0.554,0.083,Stromal cell
0.59,0.07,Stromal cell
0.711,0.113,Stromal cell
0.53,0.102,Stromal cell
0.759,0.196,Stromal cell
0.554,0.072,Stromal cell
0.904,0.232,Stromal cell
0.614,0.06,Stromal cell
0.554,0.078,Stromal cell
0.554,0.065,Stromal cell
0.614,0.135,Stromal cell
0.434,0.05,Stromal cell
0.59,0.099,Stromal cell
0.506,0.096,Stromal cell
0.482,0.065,Stromal cell
0.651,0.042,Stromal cell
0.578,0.014,Stromal cell
0.663,0.101,Stromal cell
0.277,0.034,Stromal cell
0.53,0.036,Stromal cell
0.446,0.119,Stromal cell
0.47,0.107,Stromal cell
0.373,0.062,Stromal cell
0.47,0.06,Stromal cell
0.494,0.156,Stromal cell
0.59,0.025,Stromal cell
0.602,0.119,Stromal cell
0.482,0.044,Stromal cell
0.747,0.326,Stromal cell
0.47,0.138,Stromal cell
0.554,0.141,Stromal cell
0.639,0.144,Stromal cell
0.663,0.209,Stromal cell
0.554,0.084,Stromal cell
0.386,0.03,Stromal cell
0.675,0.147,Stromal cell
0.253,0.069,Stromal cell
0.398,0.079,Stromal cell
0.434,0.045,Stromal cell
0.41,0.113,Stromal cell
0.518,0.045,Stromal cell
0.639,0.101,Stromal cell
0.506,0.104,Stromal cell
0.41,0.068,Stromal cell
0.554,0.057,Stromal cell
0.602,0.141,Stromal cell
0.602,0.061,Stromal cell
0.518,0.048,Stromal cell
0.422,0.025,Stromal cell
0.53,0.065,Stromal cell
0.542,0.031,Stromal cell
0.518,0.066,Stromal cell
0.446,0.127,Stromal cell
0.554,0.057,Stromal cell
0.602,0.061,Stromal cell
0.627,0.053,Stromal cell
0.578,0.072,Stromal cell
0.675,0.108,Stromal cell
0.482,0.086,Stromal cell
0.494,0.134,Stromal cell
0.434,0.013,Stromal cell
0.614,0.087,Stromal cell
0.506,0.06,Stromal cell
0.554,0.037,Stromal cell
0.41,0.061,Stromal cell
0.554,0.057,Stromal cell
0.398,0.085,Stromal cell
0.663,0.18,Stromal cell
0.386,0.056,Stromal cell
0.494,0.166,Stromal cell
0.554,0.057,Stromal cell
0.687,0.145,Stromal cell
0.458,0.123,Stromal cell
0.554,0.056,Stromal cell
0.506,0.039,Stromal cell
0.554,0.123,Stromal cell
0.627,0.079,Stromal cell
0.554,0.084,Stromal cell
0.386,0.065,Stromal cell
0.59,0.086,Stromal cell
0.554,0.076,Stromal cell
0.663,0.236,Stromal cell
0.59,0.118,Stromal cell
0.554,0.057,Stromal cell
0.398,0.097,Stromal cell
0.542,0.038,Stromal cell
0.639,0.135,Stromal cell
0.554,0.056,Stromal cell
0.373,0.094,Stromal cell
0.554,0.145,Stromal cell
0.253,0.038,Stromal cell
0.41,0.093,Stromal cell
0.554,0.051,Stromal cell
0.386,0.054,Stromal cell
0.542,0.051,Stromal cell
0.554,0.019,Stromal cell
0.446,0.061,Stromal cell
0.518,0.115,Stromal cell
0.542,0.018,Stromal cell
0.434,0.046,Stromal cell
0.337,0.023,Stromal cell
0.434,0.077,Stromal cell
0.41,0.096,Stromal cell
0.542,0.028,Stromal cell
0.614,0.096,Stromal cell
0.554,0.056,Stromal cell
0.614,0.143,Stromal cell
0.554,0.063,Stromal cell
0.578,0.014,Stromal cell
0.518,0.093,Stromal cell
0.53,0.059,Stromal cell
0.602,0.084,Stromal cell
0.518,0.054,Stromal cell
0.373,0.004,Stromal cell
0.578,0.179,Stromal cell
0.578,0.051,Stromal cell
0.542,0.042,Stromal cell
0.434,0.075,Stromal cell
0.53,0.065,Stromal cell
0.386,0.138,Stromal cell
0.41,0.116,Stromal cell
0.602,0.095,Stromal cell
0.518,0.035,Stromal cell
0.554,0.092,Stromal cell
0.47,0.039,Stromal cell
0.434,0.086,Stromal cell
0.59,0.057,Stromal cell
0.518,0.041,Stromal cell
0.386,0.052,Stromal cell
0.506,0.002,Stromal cell
0.59,0.065,Stromal cell
0.542,0.024,Stromal cell
0.47,0.126,Stromal cell
0.518,0.074,Stromal cell
0.614,0.143,Stromal cell
0.386,0.104,Stromal cell
0.542,0.014,Stromal cell
0.578,0.052,Stromal cell
0.578,0.055,Stromal cell
0.554,0.056,Stromal cell
0.651,0.175,Stromal cell
0.506,0.11,Stromal cell
0.542,0.105,Stromal cell
0.53,0.035,Stromal cell
0.41,0.071,Stromal cell
0.482,0.073,Stromal cell
0.253,0.005,Stromal cell
0.53,0.035,Stromal cell
0.265,0.047,Stromal cell
0.566,0.053,Stromal cell
0.446,0.094,Stromal cell
0.566,0.015,Stromal cell
0.542,0.097,Stromal cell
0.518,0.08,Stromal cell
0.542,0.095,Stromal cell
0.59,0.121,Stromal cell
0.675,0.28,Stromal cell
0.554,0.057,Stromal cell
0.807,0.631,Stromal cell
0.554,0.056,Stromal cell
1,0.936,Stromal cell
0.47,0.112,Stromal cell
0.566,0.128,Stromal cell
0.614,0.096,Stromal cell
0.47,0.07,Stromal cell
0.566,0.162,Stromal cell
0.566,0.069,Stromal cell
0.542,0.056,Stromal cell
0.554,0.056,Stromal cell
0.434,0.078,Stromal cell
0.59,0.08,Stromal cell
0.398,0.123,Stromal cell
0.265,0.18,Stromal cell
0.53,0.035,Stromal cell
0.53,0.035,Stromal cell
0.53,0.073,Stromal cell
0.253,0.076,Stromal cell
0.542,0.056,Stromal cell
0.518,0.035,Stromal cell
0.494,0.127,Stromal cell
0.53,0.024,Stromal cell
0.59,0.045,Stromal cell
0.59,0.039,Stromal cell
